company_name,matched,matched_name,subscribers,avg_monthly_salary,avg_annual_salary,data_month,checked_date
(주)경인정밀기계,True,(주)경인정밀기계,25.0,2951671.0,35420053.0,2026-05,2026-07-12
(주)경인종합유리,False,,,,,,2026-07-12
(주)경일산업,True,(주)경일산업,9.0,3618691.0,43424296.0,2026-05,2026-07-12
(주)경일산업개발,False,,,,,,2026-07-12
(주)경일엘레베이터,False,,,,,,2026-07-12
(주)경일이엔씨,False,,,,,,2026-07-12
(주)경진금속,True,(주)경진금속,3.0,6283630.0,75403556.0,2026-05,2026-07-12
(주)경진안전유리,False,,,,,,2026-07-12
(주)경진이앤지,True,(주)경진이앤지,25.0,3181111.0,38173333.0,2026-05,2026-07-12
(주)경진전기,True,(주)경진전기,5.0,4231867.0,50782400.0,2026-05,2026-07-12
(주)계룡관리,False,,,,,,2026-07-12
(주)고도시스템,True,(주)고도시스템,6.0,2776222.0,33314667.0,2026-05,2026-07-12
(주)고려고무,False,,,,,,2026-07-12
(주)고려인삼뿌리방,True,(주)고려인삼뿌리방,6.0,2096778.0,25161333.0,2026-05,2026-07-12
(주)고려정보기술,True,(주)고려정보기술,8.0,2073083.0,24877000.0,2026-05,2026-07-12
(주)고려주공,False,,,,,,2026-07-12
(주)고산엔지니어링,True,(주)고산엔지니어링,33.0,2907926.0,34895111.0,2026-05,2026-07-12
(주)고암,True,(주)고암,2349.0,2906445.0,34877338.0,2026-05,2026-07-12
(주)고운손재가복지센터,True,(주)고운손재가복지센터,6.0,942889.0,11314667.0,2026-05,2026-07-12
(주)고원금속,True,(주)고원금속,51.0,4149804.0,49797647.0,2026-05,2026-07-12
(주)고향미트,False,,,,,,2026-07-12
(주)고향식품,False,,,,,,2026-07-12
(주)곤지암스틸,False,,,,,,2026-07-12
(주)골든에스앤씨,False,,,,,,2026-07-12
(주)골프존카운티디엔엠,False,,,,,,2026-07-12
(주)공감건축,False,,,,,,2026-07-12
(주)공감레이저,False,,,,,,2026-07-12
(주)공공미디어열림,False,,,,,,2026-07-12
(주)공공칠월드,False,,,,,,2026-07-12
(주)공덕기계,False,,,,,,2026-07-12
(주)공설축산유통,False,,,,,,2026-07-12
(주)관웅,False,,,,,,2026-07-12
(주)광개토환경,False,,,,,,2026-07-12
(주)광동티엘에스,True,(주)광동티엘에스,25.0,2590729.0,31088747.0,2026-05,2026-07-12
(주)광명씨엠건축사사무소,False,,,,,,2026-07-12
(주)광성피케이씨,True,(주)광성피케이씨,4.0,4813500.0,57762000.0,2026-05,2026-07-12
(주)광신기어,True,(주)광신기어,31.0,4023047.0,48276559.0,2026-05,2026-07-12
(주)광신판지,False,,,,,,2026-07-12
(주)광신하이테크,True,(주)광신하이테크,5.0,4118044.0,49416533.0,2026-05,2026-07-12
(주)광양불고기본가,False,,,,,,2026-07-12
(주)광운기업,False,,,,,,2026-07-12
(주)광인사,False,,,,,,2026-07-12
(주)광주돌봄,False,,,,,,2026-07-12
(주)광진실업,False,,,,,,2026-07-12
(주)광현건설,False,,,,,,2026-07-12
(주)광희패션몰,True,(주)광희패션몰,27.0,3493761.0,41925136.0,2026-05,2026-07-12
(주)교우산업,True,(주)교우산업,5.0,3680000.0,44160000.0,2026-05,2026-07-12
(주)교학사,True,(주)교학사,17.0,3139791.0,37677490.0,2026-05,2026-07-12
(주)구로측기,False,,,,,,2026-07-12
(주)구일무산화,False,,,,,,2026-07-12
(주)구츠,True,(주)구츠,28.0,3143302.0,37719619.0,2026-05,2026-07-12
(주)국민은행,False,,,,,,2026-07-12
(주)국민은행안중지점,False,,,,,,2026-07-12
(주)국보종합관리,True,(주)국보종합관리,50.0,2622182.0,31466187.0,2026-05,2026-07-12
(주)국제곤도라,False,,,,,,2026-07-12
(주)국제안전시스템,True,(주)국제안전시스템,41.0,2918715.0,35024585.0,2026-05,2026-07-12
(주)국제통상,False,,,,,,2026-07-12
(주)굿메이트,True,(주)굿메이트,21.0,2697683.0,32372190.0,2026-05,2026-07-12
(주)굿모닝노인복지센터,True,(주)굿모닝노인복지센터,6.0,1116889.0,13402667.0,2026-05,2026-07-12
(주)굿모닝서울,True,(주)굿모닝서울,35.0,3138413.0,37660952.0,2026-05,2026-07-12
(주)굿앤피플,True,(주)굿앤피플,14.0,2913476.0,34961714.0,2026-05,2026-07-12
(주)굿잡,True,(주)굿잡,20.0,2217567.0,26610800.0,2026-05,2026-07-12
(주)굿푸드시스템,True,(주)굿푸드시스템,32.0,2842785.0,34113417.0,2026-05,2026-07-12
(주)궁전조경개발,False,,,,,,2026-07-12
(주)규림테크,True,(주)규림테크,24.0,3369991.0,40439889.0,2026-05,2026-07-12
(주)그라피티,False,,,,,,2026-07-12
(주)그린덱코리아,False,,,,,,2026-07-12
(주)그린디엔에스,True,(주)그린디엔에스,24.0,2193037.0,26316444.0,2026-05,2026-07-12
(주)그린마린,False,,,,,,2026-07-12
(주)그린메탈,True,(주)그린메탈,23.0,3972715.0,47672580.0,2026-05,2026-07-12
(주)그린서비스,False,,,,,,2026-07-12
(주)그린석재,False,,,,,,2026-07-12
(주)그린씨앤씨텍,True,(주)그린씨앤씨텍,33.0,3304963.0,39659556.0,2026-05,2026-07-12
(주)그린에이드,True,(주)그린에이드,17.0,2884275.0,34611294.0,2026-05,2026-07-12
(주)그린에코텍,False,,,,,,2026-07-12
(주)그린자원,True,(주)그린자원,5.0,3254044.0,39048533.0,2026-05,2026-07-12
(주)그린텍,True,(주)그린텍,6.0,3169407.0,38032889.0,2026-05,2026-07-12
(주)그린트리플러스,False,,,,,,2026-07-12
(주)그린피엔에프,False,,,,,,2026-07-12
(주)그림소프트,False,,,,,,2026-07-12
(주)그림통상,True,(주)그림통상,7.0,3716540.0,44598476.0,2026-05,2026-07-12
(주)글라스테크,False,,,,,,2026-07-12
(주)글라스프롬,True,(주)글라스프롬,5.0,2921333.0,35056000.0,2026-05,2026-07-12
(주)글로벌뮤직,False,,,,,,2026-07-12
(주)글로벌푸드,True,(주)글로벌푸드,7.0,1853619.0,22243429.0,2026-05,2026-07-12
(주)글로원,True,(주)글로원,47.0,4467191.0,53606298.0,2026-05,2026-07-12
(주)금강강업,False,,,,,,2026-07-12
(주)금강고속관광,True,(주)금강고속관광,44.0,2743192.0,32918303.0,2026-05,2026-07-12
(주)금강밴드,True,(주)금강밴드,4.0,4306889.0,51682667.0,2026-05,2026-07-12
(주)금강산업,True,(주)금강산업,3.0,1383778.0,16605333.0,2026-05,2026-07-12
(주)금강스틸,True,(주)금강스틸,11.0,3944384.0,47332606.0,2026-05,2026-07-12
(주)금강스틸샤링,False,,,,,,2026-07-12
(주)금강케이블,True,(주)금강케이블,43.0,4519447.0,54233364.0,2026-05,2026-07-12
(주)금강티앤씨,False,,,,,,2026-07-12
(주)금강패키지,True,(주)금강패키지,17.0,3725281.0,44703373.0,2026-05,2026-07-12
(주)금남,True,(주)금남,10.0,3540978.0,42491733.0,2026-05,2026-07-12
(주)금산엔지니어링,False,,,,,,2026-07-12
(주)금성열처리,True,(주)금성열처리,9.0,3838988.0,46067852.0,2026-05,2026-07-12
(주)금성진공질화,True,(주)금성진공질화,14.0,3868222.0,46418667.0,2026-05,2026-07-12
(주)금성침대,False,,,,,,2026-07-12
(주)금성케이엔티,True,(주)금성케이엔티,23.0,3028899.0,36346783.0,2026-05,2026-07-12
(주)금성하이텍,True,(주)금성하이텍,17.0,3716327.0,44595922.0,2026-05,2026-07-12
(주)금진메탈,True,(주)금진메탈,20.0,2763322.0,33159867.0,2026-05,2026-07-12
(주)금천건설,True,(주)금천건설,3.0,3441037.0,41292444.0,2026-05,2026-07-12
(주)금천산업,False,,,,,,2026-07-12
(주)금호건영,False,,,,,,2026-07-12
(주)금호금속,False,,,,,,2026-07-12
(주)금호티앤씨,False,,,,,,2026-07-12
(주)금호호닝,True,(주)금호호닝,13.0,3333128.0,39997538.0,2026-05,2026-07-12
(주)금화산업,True,(주)금화산업,3.0,3970889.0,47650667.0,2026-05,2026-07-12
(주)기데크,False,,,,,,2026-07-12
(주)기산하이텍,False,,,,,,2026-07-12
(주)기온테크이엔씨,False,,,,,,2026-07-12
(주)기창인포텍,True,(주)기창인포텍,26.0,3248009.0,38976103.0,2026-05,2026-07-12
(주)기흥유통,False,,,,,,2026-07-12
(주)길소프트,True,(주)길소프트,6.0,3247519.0,38970222.0,2026-05,2026-07-12
(주)김포월드특송화물,False,,,,,,2026-07-12
(주)까뮤이앤씨,True,(주)까뮤이앤씨,146.0,5824603.0,69895233.0,2026-05,2026-07-12
(주)꿈희망미래리더십센터,False,,,,,,2026-07-12
(주)나노모션테크놀러지,False,,,,,,2026-07-12
(주)나노테크닉스,False,,,,,,2026-07-12
(주)나노테크윈,True,(주)나노테크윈,10.0,4357978.0,52295733.0,2026-05,2026-07-12
(주)나노테크이엔지,False,,,,,,2026-07-12
(주)나누리건설,True,(주)나누리건설,11.0,3654384.0,43852606.0,2026-05,2026-07-12
(주)나눔누리,False,,,,,,2026-07-12
(주)나눔스틸산업,False,,,,,,2026-07-12
(주)나라가구산업,False,,,,,,2026-07-12
(주)나래종합관리,False,,,,,,2026-07-12
(주)나로이엔씨,False,,,,,,2026-07-12
(주)나무유통수지상현점,True,(주)나무유통수지상현점,18.0,3242309.0,38907704.0,2026-05,2026-07-12
(주)나성이엔씨,False,,,,,,2026-07-12
(주)나우2,False,,,,,,2026-07-12
(주)나우테크,True,(주)나우테크,122.0,4207519.0,50490230.0,2026-05,2026-07-12
(주)나우테크 추팔지점,True,(주)나우테크 추팔지점,12.0,2266889.0,27202667.0,2026-05,2026-07-12
(주)나은엔지니어링,False,,,,,,2026-07-12
(주)나은티에스아이,True,(주)나은티에스아이,3.0,3498074.0,41976889.0,2026-05,2026-07-12
(주)나진kcc창호,False,,,,,,2026-07-12
(주)낙원,True,(주)낙원,32.0,3883438.0,46601250.0,2026-05,2026-07-12
(주)남강정밀,False,,,,,,2026-07-12
(주)남동인덱스,True,(주)남동인덱스,5.0,4176311.0,50115733.0,2026-05,2026-07-12
(주)남양에너지,False,,,,,,2026-07-12
(주)남양자원,False,,,,,,2026-07-12
(주)남영판지,True,(주)남영판지,8.0,3294306.0,39531667.0,2026-05,2026-07-12
(주)남일이앤티,True,(주)남일이앤티,7.0,4129556.0,49554667.0,2026-05,2026-07-12
(주)남호종합엔지니어링건축사사무소,False,,,,,,2026-07-12
(주)내이드 그린,False,,,,,,2026-07-12
(주)내이드디앤씨,True,(주)내이드디앤씨,62.0,2506724.0,30080688.0,2026-05,2026-07-12
(주)내집물류,True,(주)내집물류,3.0,4141259.0,49695111.0,2026-05,2026-07-12
(주)내팜,False,,,,,,2026-07-12
(주)네모테크놀로지스,True,(주)네모테크놀로지스,7.0,3176889.0,38122667.0,2026-05,2026-07-12
(주)네오마그네틱,True,(주)네오마그네틱,77.0,3671053.0,44052641.0,2026-05,2026-07-12
(주)네오트랜스,False,,,,,,2026-07-12
(주)네오트랜스해운항공,False,,,,,,2026-07-12
(주)네이처그린,True,(주)네이처그린,3.0,3121259.0,37455111.0,2026-05,2026-07-12
(주)네이처산업,False,,,,,,2026-07-12
(주)네이처푸드 컴퍼니,False,,,,,,2026-07-12
(주)네이쳐앤휴먼지피,False,,,,,,2026-07-12
(주)네트론,True,(주)네트론,110.0,2291273.0,27495273.0,2026-05,2026-07-12
(주)넥스에이피엘,False,,,,,,2026-07-12
(주)넥스컨트롤,False,,,,,,2026-07-12
(주)넥스테크그룹,True,(주)넥스테크그룹,12.0,2785407.0,33424889.0,2026-05,2026-07-12
(주)넥스트테크놀러지,False,,,,,,2026-07-12
(주)넵스테크놀러지,True,(주)넵스테크놀러지,4.0,2698944.0,32387333.0,2026-05,2026-07-12
(주)넷탑씨앤씨,True,(주)넷탑씨앤씨,6.0,5030889.0,60370667.0,2026-05,2026-07-12
(주)노바코리아,False,,,,,,2026-07-12
(주)노블컴퍼니,False,,,,,,2026-07-12
(주)노하우글라스,True,(주)노하우글라스,8.0,3868278.0,46419333.0,2026-05,2026-07-12
(주)놀이나무,False,,,,,,2026-07-12
(주)농산연구소,True,(주)농산연구소,6.0,3648111.0,43777333.0,2026-05,2026-07-12
(주)농심개발,False,,,,,,2026-07-12
(주)농업회사법인 샘미트코리아,False,,,,,,2026-07-12
(주)농우바이오,False,,,,,,2026-07-12
(주)농협파트너스,True,(주)농협파트너스,4066.0,2630382.0,31564578.0,2026-05,2026-07-12
(주)농협하나로유통 농협성남유통센터,False,,,,,,2026-07-12
(주)누구나돌봄센터,True,(주)누구나돌봄센터,10.0,1355711.0,16268533.0,2026-05,2026-07-12
(주)누리어스글로벌,False,,,,,,2026-07-12
(주)누리지에프에스,False,,,,,,2026-07-12
(주)누리코렌스텍,True,(주)누리코렌스텍,18.0,3050000.0,36600000.0,2026-05,2026-07-12
(주)누리푸드,False,,,,,,2026-07-12
(주)누마스타세척,False,,,,,,2026-07-12
(주)뉴그린,True,(주)뉴그린,64.0,5980413.0,71764958.0,2026-05,2026-07-12
(주)뉴램건설,True,(주)뉴램건설,9.0,4750988.0,57011852.0,2026-05,2026-07-12
(주)뉴맨테크,True,(주)뉴맨테크,14.0,1845048.0,22140571.0,2026-05,2026-07-12
(주)뉴스텍컴퍼니,False,,,,,,2026-07-12
(주)뉴월드 스탭스,False,,,,,,2026-07-12
(주)뉴포인트,False,,,,,,2026-07-12
(주)뉴플라스틱,False,,,,,,2026-07-12
(주)뉴피플스토리,True,(주)뉴피플스토리,11.0,3218586.0,38623030.0,2026-05,2026-07-12
(주)늘사랑이엔씨,True,(주)늘사랑이엔씨,3.0,2498148.0,29977778.0,2026-05,2026-07-12
(주)늘푸른동방,True,(주)늘푸른동방,49.0,4944766.0,59337197.0,2026-05,2026-07-12
(주)늘푸른마을,True,(주)늘푸른마을,6.0,2485074.0,29820889.0,2026-05,2026-07-12
(주)늘푸른종합관리,True,(주)늘푸른종합관리,23.0,2771729.0,33260754.0,2026-05,2026-07-12
(주)니즈링크,False,,,,,,2026-07-12
(주)니즈원,True,(주)니즈원,4.0,3794111.0,45529333.0,2026-05,2026-07-12
(주)다경시너지,False,,,,,,2026-07-12
(주)다굼,False,,,,,,2026-07-12
(주)다나,False,,,,,,2026-07-12
(주)다니엘노인복지센터,False,,,,,,2026-07-12
(주)다다테크놀러지,True,(주)다다테크놀러지,4.0,4061444.0,48737333.0,2026-05,2026-07-12
(주)다도금속,False,,,,,,2026-07-12
(주)다드림,True,(주)다드림,3.0,1940074.0,23280889.0,2026-05,2026-07-12
(주)다들림푸드,False,,,,,,2026-07-12
(주)다래테크,True,(주)다래테크,15.0,3202874.0,38434489.0,2026-05,2026-07-12
(주)다모아,True,(주)다모아,3.0,2151926.0,25823111.0,2026-05,2026-07-12
(주)다모텍,False,,,,,,2026-07-12
(주)다물,False,,,,,,2026-07-12
(주)다보금속,False,,,,,,2026-07-12
(주)다복약품,False,,,,,,2026-07-12
(주)다빈,False,,,,,,2026-07-12
(주)다산글로벌,True,(주)다산글로벌,9.0,3831358.0,45976296.0,2026-05,2026-07-12
(주)다산청과,False,,,,,,2026-07-12
(주)다성,True,(주)다성,11.0,5107051.0,61284606.0,2026-05,2026-07-12
(주)다쏘,True,(주)다쏘,35.0,2542133.0,30505600.0,2026-05,2026-07-12
(주)다온데이타,True,(주)다온데이타,11.0,4459535.0,53514424.0,2026-05,2026-07-12
(주)다온테크,True,(주)다온테크,10.0,2446222.0,29354667.0,2026-05,2026-07-12
(주)다온테크윈,False,,,,,,2026-07-12
(주)다온플러스정보,False,,,,,,2026-07-12
(주)다올패키지,False,,,,,,2026-07-12
(주)다우원,False,,,,,,2026-07-12
(주)다우해상,True,(주)다우해상,4.0,3085000.0,37020000.0,2026-05,2026-07-12
(주)다원,True,(주)다원,185.0,4576800.0,54921600.0,2026-05,2026-07-12
(주)다원공영,False,,,,,,2026-07-12
(주)다원엠앤이,False,,,,,,2026-07-12
(주)다윈,True,(주)다윈,8.0,5320028.0,63840333.0,2026-05,2026-07-12
(주)다윈씨엔아이,False,,,,,,2026-07-12
(주)다은,True,(주)다은,8.0,4570861.0,54850333.0,2026-05,2026-07-12
(주)다은에프에스,True,(주)다은에프에스,10.0,3542489.0,42509867.0,2026-05,2026-07-12
(주)다음레저,False,,,,,,2026-07-12
(주)다음카본,False,,,,,,2026-07-12
(주)다이도헬스케어,False,,,,,,2026-07-12
(주)다이코스,True,(주)다이코스,7.0,4995714.0,59948571.0,2026-05,2026-07-12
(주)다익이엔지,False,,,,,,2026-07-12
(주)다인dms,False,,,,,,2026-07-12
(주)다인경금속,True,(주)다인경금속,14.0,3946381.0,47356571.0,2026-05,2026-07-12
(주)다인산업,True,(주)다인산업,17.0,3747425.0,44969098.0,2026-05,2026-07-12
(주)다인서비스,True,(주)다인서비스,9.0,1949753.0,23397037.0,2026-05,2026-07-12
(주)다인에스티에스,True,(주)다인에스티에스,8.0,4274139.0,51289667.0,2026-05,2026-07-12
(주)다인이엔씨,True,(주)다인이엔씨,14.0,3292016.0,39504190.0,2026-05,2026-07-12
(주)다정플러스 서울지사,False,,,,,,2026-07-12
(주)다정하이테크,True,(주)다정하이테크,8.0,3628694.0,43544333.0,2026-05,2026-07-12
(주)다진,True,(주)다진,5.0,2549333.0,30592000.0,2026-05,2026-07-12
(주)단아데코,False,,,,,,2026-07-12
(주)단해,True,(주)단해,89.0,4095266.0,49143191.0,2026-05,2026-07-12
(주)닭고기거래소,False,,,,,,2026-07-12
(주)당산오돌,True,(주)당산오돌,4.0,4504500.0,54054000.0,2026-05,2026-07-12
(주)대건기업,True,(주)대건기업,3.0,4140815.0,49689778.0,2026-05,2026-07-12
(주)대건에스씨,False,,,,,,2026-07-12
(주)대건에프앤비,False,,,,,,2026-07-12
(주)대경기계,False,,,,,,2026-07-12
(주)대경씨앤티,True,(주)대경씨앤티,15.0,3805200.0,45662400.0,2026-05,2026-07-12
(주)대경이앤에스,True,(주)대경이앤에스,13.0,4203162.0,50437949.0,2026-05,2026-07-12
(주)대경피앤씨,False,,,,,,2026-07-12
(주)대고테크,False,,,,,,2026-07-12
(주)대광인더스트리,True,(주)대광인더스트리,4.0,5505167.0,66062000.0,2026-05,2026-07-12
(주)대광지공,False,,,,,,2026-07-12
(주)대교뉴이프,False,,,,,,2026-07-12
(주)대교뉴이프 데이케어센터 분당2호센터,False,,,,,,2026-07-12
(주)대교디앤에스,True,(주)대교디앤에스,198.0,3399351.0,40792215.0,2026-05,2026-07-12
(주)대국환경기업,True,(주)대국환경기업,7.0,4279302.0,51351619.0,2026-05,2026-07-12
(주)대금지오웰,True,(주)대금지오웰,103.0,3971538.0,47658460.0,2026-05,2026-07-12
(주)대기산업,True,(주)대기산업,77.0,2556040.0,30672485.0,2026-05,2026-07-12
(주)대길공영,False,,,,,,2026-07-12
(주)대길팩,False,,,,,,2026-07-12
(주)대니스,False,,,,,,2026-07-12
(주)대덕하우징씨스템,False,,,,,,2026-07-12
(주)대동엠에스,True,(주)대동엠에스,7.0,3637841.0,43654095.0,2026-05,2026-07-12
(주)대동엠엔디,True,(주)대동엠엔디,8.0,4488556.0,53862667.0,2026-05,2026-07-12
(주)대두산업,False,,,,,,2026-07-12
(주)대로정보통신,False,,,,,,2026-07-12
(주)대륙,True,(주)대륙,5.0,4464711.0,53576533.0,2026-05,2026-07-12
(주)대륜철강,False,,,,,,2026-07-12
(주)대리전자,False,,,,,,2026-07-12
(주)대림금속,False,,,,,,2026-07-12
(주)대림이엔지,True,(주)대림이엔지,23.0,4579459.0,54953507.0,2026-05,2026-07-12
(주)대림특송,False,,,,,,2026-07-12
(주)대림프라스틱,False,,,,,,2026-07-12
(주)대명,True,(주)대명,72.0,3306367.0,39676407.0,2026-05,2026-07-12
(주)대명금속앙카,False,,,,,,2026-07-12
(주)대명아이넥스,False,,,,,,2026-07-12
(주)대명종합전기,False,,,,,,2026-07-12
(주)대명폴리텍,False,,,,,,2026-07-12
(주)대명환경기술연구소,True,(주)대명환경기술연구소,45.0,3158148.0,37897778.0,2026-05,2026-07-12
(주)대박로지스,False,,,,,,2026-07-12
(주)대방메디칼,False,,,,,,2026-07-12
(주)대봉,True,(주)대봉,16.0,3455639.0,41467667.0,2026-05,2026-07-12
(주)대부,True,(주)대부,93.0,4199185.0,50390222.0,2026-05,2026-07-12
(주)대산기업,True,(주)대산기업,23.0,2736821.0,32841855.0,2026-05,2026-07-12
(주)대산시스템,True,(주)대산시스템,6.0,3540926.0,42491111.0,2026-05,2026-07-12
(주)대산에프앤아이,True,(주)대산에프앤아이,11.0,3619131.0,43429576.0,2026-05,2026-07-12
(주)대상,True,(주)대상,6.0,3690630.0,44287556.0,2026-05,2026-07-12
(주)대서양식자재마트(DSY MART),True,(주)대서양식자재마트(DSY MART),37.0,3116847.0,37402162.0,2026-05,2026-07-12
